machine_confidence	human_confidence	machine_effort	target	machine_predict	human_effort_groundtruth	human_effort_predicted_avg
0.9997	1	0	0	0	0.033162	0.04452
0.6556	1	0	1	1	0.033162	0.04452
0.9842	1	0	1	1	0.033162	0.04452
0.9996	1	0	0	0	0.033162	0.04452
0.5423	1	0	0	0	0.119457	0.11275
0.9489	1	0	1	1	0.119457	0.11275
0.9992	1	0	0	0	0.119457	0.11275
0.9732	1	0	0	1	0.119457	0.11275
0.9961	1	0	1	1	0.051976	0.0414
0.9057	1	0	1	1	0.051976	0.0414
0.8521	1	0	1	0	0.051976	0.0414
0.744	1	0	1	0	0.051976	0.0414
0.9973	1	0	1	1	0.008685	0.016743
0.9966	1	0	1	1	0.008685	0.016743
0.9936	1	0	1	1	0.008685	0.016743
0.996	1	0	1	1	0.008685	0.016743
0.9862	1	0	1	1	0.008685	0.016743
0.9906	1	0	1	1	0.008685	0.016743
0.9709	1	0	1	1	0.008685	0.016743
0.9906	1	0	1	1	0.00952	0.034138
0.9872	1	0	1	1	0.00952	0.034138
0.8335	1	0	1	1	0.00952	0.034138
0.984	1	0	1	0	0.00952	0.034138
0.9851	1	0	1	1	0.00952	0.034138
0.9756	1	0	0	0	0.00952	0.034138
0.9992	1	0	1	0	0.00952	0.034138
0.9896	1	0	1	1	0.00952	0.034138
0.9995	1	0	0	0	0.010636	0.034367
0.9516	1	0	0	0	0.010636	0.034367
0.9991	1	0	0	0	0.010636	0.034367
0.9995	1	0	0	0	0.010636	0.034367
0.5983	1	0	0	1	0.010636	0.034367
0.5504	1	0	1	0	0.010636	0.034367
0.9814	1	0	0	0	0.019205	0.028917
0.9995	1	0	0	0	0.019205	0.028917
0.606	1	0	1	0	0.019205	0.028917
0.8412	1	0	0	0	0.019205	0.028917
0.9758	1	0	0	0	0.019205	0.028917
0.9442	1	0	0	0	0.019205	0.028917
0.9896	1	0	0	1	0.027506	0.03068
0.9913	1	0	1	0	0.027506	0.03068
0.9945	1	0	1	1	0.027506	0.03068
0.7116	1	0	0	1	0.027506	0.03068
0.9425	1	0	1	1	0.027506	0.03068
0.9984	1	0	1	1	0.048415	0.0231
0.9924	1	0	0	1	0.048415	0.0231
0.9968	1	0	1	1	0.048415	0.0231
0.9923	1	0	1	1	0.018123	0.032986
0.9837	1	0	0	0	0.018123	0.032986
0.9814	1	0	1	1	0.018123	0.032986
0.9886	1	0	1	0	0.018123	0.032986
0.9914	1	0	1	0	0.018123	0.032986
0.9927	1	0	1	1	0.018123	0.032986
0.9623	1	0	1	1	0.018123	0.032986
0.9934	1	0	1	1	0.005141	0.020643
0.862	1	0	1	1	0.005141	0.020643
0.9892	1	0	0	0	0.005141	0.020643
0.9875	1	0	0	0	0.005141	0.020643
0.9998	1	0	0	0	0.005141	0.020643
0.9988	1	0	0	0	0.005141	0.020643
0.9997	1	0	0	0	0.005141	0.020643
0.9996	1	0	0	0	0.038319	0.078375
0.9868	1	0	1	1	0.038319	0.078375
0.8929	1	0	1	0	0.038319	0.078375
0.9903	1	0	1	1	0.038319	0.078375
0.9998	1	0	0	0	0.020994	0.028283
0.9999	1	0	0	0	0.020994	0.028283
0.9999	1	0	0	0	0.020994	0.028283
0.9999	1	0	0	0	0.020994	0.028283
0.961	1	0	1	1	0.020994	0.028283
0.9989	1	0	0	0	0.020994	0.028283
0.9296	1	0	0	0	0.016195	0.03428
0.6018	1	0	1	0	0.016195	0.03428
0.8934	1	0	1	0	0.016195	0.03428
0.9996	1	0	0	0	0.016195	0.03428
0.9996	1	0	1	0	0.016195	0.03428
0.9873	1	0	1	1	0.015764	0.019629
0.9835	1	0	0	0	0.015764	0.019629
0.9559	1	0	0	0	0.015764	0.019629
0.6825	1	0	0	0	0.015764	0.019629
0.9951	1	0	0	0	0.015764	0.019629
0.9937	1	0	0	0	0.015764	0.019629
0.9976	1	0	0	0	0.015764	0.019629
0.5735	1	0	0	0	0.021539	0.017129
0.5696	1	0	1	0	0.021539	0.017129
0.7608	1	0	0	0	0.021539	0.017129
0.9984	1	0	1	0	0.021539	0.017129
0.8261	1	0	0	0	0.021539	0.017129
0.6352	1	0	1	0	0.021539	0.017129
0.8604	1	0	0	0	0.021539	0.017129
0.9613	1	0	0	1	0.045549	0.030525
0.9258	1	0	1	1	0.045549	0.030525
0.7101	1	0	0	1	0.045549	0.030525
0.9007	1	0	0	0	0.045549	0.030525
0.8591	1	0	1	1	0.016553	0.024314
0.9324	1	0	1	1	0.016553	0.024314
0.6335	1	0	0	1	0.016553	0.024314
0.8908	1	0	1	0	0.016553	0.024314
0.9801	1	0	1	1	0.016553	0.024314
0.5908	1	0	0	1	0.016553	0.024314
0.9523	1	0	1	1	0.016553	0.024314
0.9494	1	0	0	1	0.029483	0.041825
0.6421	1	0	0	1	0.029483	0.041825
0.732	1	0	1	0	0.029483	0.041825
0.9994	1	0	0	0	0.029483	0.041825
0.9973	1	0	1	1	0.042695	0.056333
0.9976	1	0	1	1	0.042695	0.056333
0.9905	1	0	1	1	0.042695	0.056333
0.9959	1	0	0	0	0.021851	0.032975
0.9873	1	0	1	1	0.021851	0.032975
0.9991	1	0	0	0	0.021851	0.032975
0.9999	1	0	0	0	0.021851	0.032975
0.9841	1	0	1	1	0.221937	0.1288
0.998	1	0	1	1	0.221937	0.1288
0.9977	1	0	1	1	0.221937	0.1288
0.9884	1	0	1	0	0.013596	0.033556
0.9211	1	0	1	0	0.013596	0.033556
0.7314	1	0	1	0	0.013596	0.033556
0.633	1	0	1	0	0.013596	0.033556
0.5306	1	0	1	0	0.013596	0.033556
0.9161	1	0	1	1	0.013596	0.033556
0.9272	1	0	1	1	0.013596	0.033556
0.6218	1	0	1	0	0.013596	0.033556
0.9908	1	0	1	1	0.013596	0.033556
0.9782	1	0	1	1	0.027249	0.02418
0.9355	1	0	0	0	0.027249	0.02418
0.933	1	0	0	0	0.027249	0.02418
0.9647	1	0	1	1	0.027249	0.02418
0.9828	1	0	0	0	0.027249	0.02418
0.8209	1	0	0	1	0.057198	0.06895
0.8452	1	0	0	0	0.057198	0.06895
0.5803	1	0	1	0	0.057198	0.06895
0.9939	1	0	1	1	0.057198	0.06895
0.9755	1	0	0	1	0.108398	0.050633
0.9885	1	0	1	1	0.108398	0.050633
0.7425	1	0	1	1	0.108398	0.050633
0.9019	1	0	0	0	0.004603	0.016763
0.9536	1	0	0	1	0.004603	0.016763
0.5844	1	0	0	0	0.004603	0.016763
0.985	1	0	0	0	0.004603	0.016763
0.9997	1	0	0	0	0.004603	0.016763
0.9999	1	0	0	0	0.004603	0.016763
0.9866	1	0	1	1	0.004603	0.016763
0.9788	1	0	0	0	0.004603	0.016763
0.8982	1	0	0	0	0.027876	0.0258
0.9945	1	0	1	1	0.027876	0.0258
0.9011	1	0	0	1	0.027876	0.0258
0.868	1	0	0	0	0.027876	0.0258
0.9868	1	0	1	1	0.090938	0.081325
0.9044	1	0	1	1	0.090938	0.081325
0.5537	1	0	1	1	0.090938	0.081325
0.9739	1	0	0	0	0.090938	0.081325
0.9792	1	0	1	1	0.042457	0.043513
0.9909	1	0	1	1	0.042457	0.043513
0.8298	1	0	0	0	0.042457	0.043513
0.9981	1	0	0	0	0.042457	0.043513
0.9991	1	0	0	0	0.042457	0.043513
0.9859	1	0	0	1	0.042457	0.043513
0.9886	1	0	0	0	0.042457	0.043513
0.9585	1	0	0	0	0.042457	0.043513
0.9942	1	0	1	0	0.189749	0.086475
0.7134	1	0	1	0	0.189749	0.086475
0.8087	1	0	1	0	0.189749	0.086475
0.9991	1	0	1	0	0.189749	0.086475
0.9846	1	0	1	1	0.023458	0.02625
0.5327	1	0	1	1	0.023458	0.02625
0.8006	1	0	1	1	0.023458	0.02625
0.9826	1	0	0	0	0.023458	0.02625
0.9752	1	0	0	0	0.028679	0.0196
0.7805	1	0	1	1	0.028679	0.0196
0.8177	1	0	1	1	0.028679	0.0196
0.9974	1	0	0	0	0.028679	0.0196
0.9863	1	0	1	0	0.029483	0.0231
0.9978	1	0	0	0	0.029483	0.0231
0.9999	1	0	0	0	0.029483	0.0231
0.9999	1	0	0	0	0.029483	0.0231
0.9998	1	0	0	0	0.187741	0.1566
0.9999	1	0	0	0	0.187741	0.1566
0.9136	1	0	1	1	0.187741	0.1566
0.9997	1	0	0	0	0.187741	0.1566
0.9998	1	0	0	0	0.011407	0.02235
0.9999	1	0	0	0	0.011407	0.02235
0.9222	1	0	1	1	0.011407	0.02235
0.9365	1	0	0	1	0.011407	0.02235
0.6562	1	0	0	0	0.232648	0.0787
0.9998	1	0	1	0	0.232648	0.0787
0.9973	1	0	1	1	0.232648	0.0787
0.9839	1	0	1	1	0.025466	0.0221
0.9941	1	0	1	1	0.025466	0.0221
0.8131	1	0	0	1	0.025466	0.0221
0.9452	1	0	0	1	0.025466	0.0221
0.9912	1	0	1	1	0.011006	0.0193
0.9975	1	0	0	0	0.011006	0.0193
0.9998	1	0	0	0	0.011006	0.0193
0.9991	1	0	0	0	0.011006	0.0193
0.9998	1	0	0	0	0.1241	0.0667
0.9975	1	0	1	1	0.1241	0.0667
0.9985	1	0	1	1	0.1241	0.0667
0.9944	1	0	1	1	0.075064	0.0631
0.8493	1	0	0	0	0.075064	0.0631
0.5445	1	0	1	1	0.075064	0.0631
0.994	1	0	0	0	0.075064	0.0631
0.9854	1	0	0	0	0.075064	0.0631
0.5451	1	0	0	1	0.057069	0.0683
0.9936	1	0	1	1	0.057069	0.0683
0.9948	1	0	0	1	0.057069	0.0683
0.895	1	0	1	1	0.057069	0.0683
0.9969	1	0	1	1	0.057069	0.0683
0.9996	1	0	0	0	0.045172	0.071388
0.9999	1	0	0	0	0.045172	0.071388
0.9997	1	0	0	0	0.045172	0.071388
0.9876	1	0	1	1	0.045172	0.071388
0.643	1	0	0	0	0.045172	0.071388
0.864	1	0	0	0	0.045172	0.071388
0.9872	1	0	0	0	0.045172	0.071388
0.9998	1	0	0	0	0.045172	0.071388
0.9998	1	0	0	0	0.024679	0.04315
0.9976	1	0	0	0	0.024679	0.04315
0.9307	1	0	0	0	0.024679	0.04315
0.9947	1	0	1	1	0.024679	0.04315
0.9374	1	0	1	1	0.024679	0.04315
0.9982	1	0	1	1	0.024679	0.04315
0.9956	1	0	1	1	0.024679	0.04315
0.5499	1	0	1	0	0.024679	0.04315
0.9936	1	0	1	1	0.024679	0.04315
0.9926	1	0	1	1	0.024679	0.04315
0.9153	1	0	1	0	0.028302	0.050663
0.9997	1	0	0	0	0.028302	0.050663
0.9999	1	0	0	0	0.028302	0.050663
0.781	1	0	1	0	0.028302	0.050663
0.9998	1	0	0	0	0.028302	0.050663
0.98	1	0	0	0	0.028302	0.050663
0.637	1	0	1	0	0.028302	0.050663
0.7403	1	0	0	0	0.028302	0.050663
0.9959	1	0	1	1	0.0817	0.062625
0.9693	1	0	0	1	0.0817	0.062625
0.9982	1	0	1	1	0.0817	0.062625
0.6859	1	0	0	1	0.0817	0.062625
0.9789	1	0	1	0	0.051928	0.05684
0.5464	1	0	0	0	0.051928	0.05684
0.999	1	0	0	0	0.051928	0.05684
0.762	1	0	0	0	0.051928	0.05684
0.859	1	0	0	1	0.051928	0.05684
0.7883	1	0	1	1	0.0817	0.084825
0.9428	1	0	1	1	0.0817	0.084825
0.9717	1	0	1	1	0.0817	0.084825
0.65	1	0	0	0	0.0817	0.084825
0.993	1	0	1	1	0.048361	0.043325
0.9931	1	0	0	0	0.048361	0.043325
0.9983	1	0	1	1	0.048361	0.043325
0.8705	1	0	0	0	0.048361	0.043325
0.9596	1	0	1	1	0.120662	0.05225
0.9876	1	0	0	0	0.120662	0.05225
0.9813	1	0	1	1	0.120662	0.05225
0.9971	1	0	1	0	0.120662	0.05225
0.9964	1	0	1	1	0.091003	0.07998
0.9747	1	0	0	1	0.091003	0.07998
0.5888	1	0	0	1	0.091003	0.07998
0.53	1	0	1	0	0.091003	0.07998
0.7998	1	0	1	1	0.091003	0.07998
0.997	1	0	1	1	0.049082	0.071986
0.9077	1	0	0	0	0.049082	0.071986
0.9135	1	0	1	1	0.049082	0.071986
0.9634	1	0	0	0	0.049082	0.071986
0.9964	1	0	1	1	0.049082	0.071986
0.7001	1	0	0	1	0.049082	0.071986
0.6917	1	0	1	0	0.049082	0.071986
0.7504	1	0	1	1	0.053985	0.06292
0.8557	1	0	1	1	0.053985	0.06292
0.9899	1	0	1	1	0.053985	0.06292
0.5645	1	0	0	1	0.053985	0.06292
0.963	1	0	1	1	0.053985	0.06292
0.9972	1	0	1	1	0.045758	0.05598
0.9419	1	0	0	0	0.045758	0.05598
0.9998	1	0	0	0	0.045758	0.05598
0.9999	1	0	0	0	0.045758	0.05598
0.9999	1	0	0	0	0.045758	0.05598
0.9795	1	0	1	0	0.113834	0.092525
0.9844	1	0	1	1	0.113834	0.092525
0.9949	1	0	1	1	0.113834	0.092525
0.7	1	0	1	1	0.113834	0.092525
0.9964	1	0	0	1	0.092947	0.087625
0.9667	1	0	1	1	0.092947	0.087625
0.5643	1	0	0	0	0.092947	0.087625
0.9931	1	0	0	0	0.092947	0.087625
0.5498	1	0	0	1	0.033162	0.06066
0.7889	1	0	0	0	0.033162	0.06066
0.9597	1	0	1	1	0.033162	0.06066
0.9904	1	0	0	1	0.033162	0.06066
0.995	1	0	1	1	0.033162	0.06066
0.5439	1	0	0	1	0.048661	0.060967
0.5684	1	0	0	0	0.048661	0.060967
0.9629	1	0	1	1	0.048661	0.060967
0.5317	1	0	1	0	0.048661	0.060967
0.8154	1	0	1	1	0.048661	0.060967
0.5292	1	0	1	0	0.048661	0.060967
0.9998	1	0	0	0	0.054734	0.072417
0.9906	1	0	1	0	0.054734	0.072417
0.9519	1	0	1	0	0.054734	0.072417
0.9995	1	0	1	0	0.054734	0.072417
0.9958	1	0	1	1	0.054734	0.072417
0.9975	1	0	1	1	0.054734	0.072417
0.9861	1	0	1	1	0.034704	0.0435
0.5329	1	0	1	0	0.034704	0.0435
0.998	1	0	1	1	0.034704	0.0435
0.9925	1	0	1	1	0.034704	0.0435
0.9399	1	0	1	1	0.034704	0.0435
0.5661	1	0	1	1	0.045549	0.056125
0.9994	1	0	0	0	0.045549	0.056125
0.9947	1	0	1	0	0.045549	0.056125
0.7445	1	0	0	0	0.045549	0.056125
0.8342	1	0	1	0	0.067641	0.05395
0.9708	1	0	1	0	0.067641	0.05395
0.6765	1	0	1	0	0.067641	0.05395
0.9979	1	0	1	0	0.067641	0.05395
0.5274	1	0	0	0	0.013536	0.032613
0.9653	1	0	0	0	0.013536	0.032613
0.9973	1	0	1	0	0.013536	0.032613
0.8593	1	0	0	1	0.013536	0.032613
0.5366	1	0	1	0	0.013536	0.032613
0.6766	1	0	0	1	0.013536	0.032613
0.9998	1	0	0	0	0.013536	0.032613
0.9999	1	0	0	0	0.013536	0.032613
0.9991	1	0	0	0	0.038193	0.0669
0.9842	1	0	0	0	0.038193	0.0669
0.6568	1	0	0	0	0.038193	0.0669
0.9857	1	0	1	1	0.038193	0.0669
0.6739	1	0	1	0	0.038193	0.0669
0.9554	1	0	1	1	0.038193	0.0669
0.8931	1	0	1	0	0.038193	0.0669
0.7306	1	0	1	1	0.051047	0.073371
0.9994	1	0	0	0	0.051047	0.073371
0.8815	1	0	1	1	0.051047	0.073371
0.9996	1	0	0	0	0.051047	0.073371
0.9998	1	0	0	0	0.051047	0.073371
0.9998	1	0	0	0	0.051047	0.073371
0.9997	1	0	0	0	0.051047	0.073371
0.8003	1	0	1	1	0.113625	0.12192
0.902	1	0	1	0	0.113625	0.12192
0.5347	1	0	1	0	0.113625	0.12192
0.9837	1	0	1	1	0.113625	0.12192
0.7792	1	0	1	1	0.113625	0.12192
0.9826	1	0	0	0	0.049732	0.069833
0.9909	1	0	0	0	0.049732	0.069833
0.9393	1	0	0	0	0.049732	0.069833
0.9999	1	0	0	0	0.049732	0.069833
0.9998	1	0	0	0	0.049732	0.069833
0.8577	1	0	1	1	0.049732	0.069833
0.9999	1	0	0	0	0.082503	0.0931
0.9976	1	0	1	1	0.082503	0.0931
0.7476	1	0	0	0	0.082503	0.0931
0.9991	1	0	0	0	0.082503	0.0931
0.9995	1	0	0	0	0.119859	0.1101
0.9783	1	0	1	1	0.119859	0.1101
0.698	1	0	1	1	0.119859	0.1101
0.7059	1	0	1	0	0.119859	0.1101
0.9944	1	0	0	0	0.061215	0.070525
0.9984	1	0	0	0	0.061215	0.070525
0.9448	1	0	0	1	0.061215	0.070525
0.9369	1	0	1	0	0.061215	0.070525
0.818	1	0	0	0	0.074871	0.099025
0.983	1	0	1	1	0.074871	0.099025
0.9911	1	0	0	0	0.074871	0.099025
0.9882	1	0	0	0	0.074871	0.099025
0.9843	1	0	1	1	0.056877	0.051033
0.8545	1	0	0	0	0.056877	0.051033
0.88	1	0	0	1	0.056877	0.051033
0.8479	1	0	0	1	0.056877	0.051033
0.7216	1	0	1	1	0.056877	0.051033
0.7183	1	0	0	1	0.056877	0.051033
0.971	1	0	1	0	0.019039	0.0188
0.9876	1	0	1	1	0.019039	0.0188
0.8305	1	0	1	0	0.019039	0.0188
0.9815	1	0	0	0	0.019039	0.0188
0.5296	1	0	1	0	0.014621	0.01725
0.5782	1	0	1	1	0.014621	0.01725
0.564	1	0	1	0	0.014621	0.01725
0.5467	1	0	1	0	0.014621	0.01725
0.9952	1	0	0	1	0.012339	0.01226
0.9966	1	0	1	1	0.012339	0.01226
0.5545	1	0	0	1	0.012339	0.01226
0.5783	1	0	0	0	0.012339	0.01226
0.9202	1	0	0	0	0.012339	0.01226
0.9894	1	0	0	0	0.011054	0.01532
0.5341	1	0	1	0	0.011054	0.01532
0.9643	1	0	0	0	0.011054	0.01532
0.9998	1	0	0	0	0.011054	0.01532
0.7357	1	0	1	1	0.011054	0.01532
0.9287	1	0	1	1	0.0176	0.022743
0.8709	1	0	1	1	0.0176	0.022743
0.7516	1	0	0	1	0.0176	0.022743
0.9957	1	0	0	0	0.0176	0.022743
0.967	1	0	0	1	0.0176	0.022743
0.8117	1	0	0	0	0.0176	0.022743
0.9996	1	0	0	0	0.0176	0.022743
0.9531	1	0	1	1	0.009998	0.0142
0.7649	1	0	1	1	0.009998	0.0142
0.9432	1	0	0	0	0.009998	0.0142
0.9434	1	0	0	1	0.009998	0.0142
0.6578	1	0	0	1	0.009998	0.0142
0.5414	1	0	1	0	0.009998	0.0142
0.9989	1	0	0	0	0.009998	0.0142
0.9787	1	0	1	1	0.021272	0.021833
0.9323	1	0	0	0	0.021272	0.021833
0.616	1	0	1	0	0.021272	0.021833
0.945	1	0	1	1	0.008419	0.015833
0.9082	1	0	0	0	0.008419	0.015833
0.9879	1	0	0	0	0.008419	0.015833
0.9998	1	0	0	0	0.034126	0.020433
0.8128	1	0	1	0	0.034126	0.020433
0.5353	1	0	1	0	0.034126	0.020433
0.5635	1	0	0	1	0.041988	0.021467
0.6239	1	0	1	1	0.041988	0.021467
0.9997	1	0	0	0	0.041988	0.021467
0.8138	1	0	0	0	0.018638	0.019375
0.9989	1	0	1	0	0.018638	0.019375
0.8471	1	0	0	0	0.018638	0.019375
0.9979	1	0	1	0	0.018638	0.019375
0.8867	1	0	1	1	0.012596	0.01424
0.6006	1	0	1	1	0.012596	0.01424
0.8883	1	0	1	1	0.012596	0.01424
0.9719	1	0	0	0	0.012596	0.01424
0.5362	1	0	1	0	0.012596	0.01424
0.9309	1	0	0	1	0.031984	0.021333
0.8129	1	0	1	0	0.031984	0.021333
0.9992	1	0	0	0	0.031984	0.021333
0.8667	1	0	1	1	0.014846	0.0221
0.658	1	0	0	1	0.014846	0.0221
0.989	1	0	0	1	0.014846	0.0221
0.9963	1	0	1	1	0.024143	0.0195
0.9558	1	0	0	0	0.024143	0.0195
0.9956	1	0	0	0	0.024143	0.0195
0.967	1	0	1	0	0.07929	0.030725
0.9996	1	0	0	0	0.07929	0.030725
0.9658	1	0	1	1	0.07929	0.030725
0.6808	1	0	1	1	0.07929	0.030725
0.8271	1	0	1	1	0.026992	0.020867
0.9988	1	0	0	0	0.026992	0.020867
0.9124	1	0	0	0	0.026992	0.020867
0.9833	1	0	0	1	0.010604	0.0187
0.9431	1	0	0	0	0.010604	0.0187
0.8628	1	0	0	0	0.010604	0.0187
0.9991	1	0	1	0	0.010604	0.0187
0.9952	1	0	1	1	0.016629	0.0225
0.9771	1	0	1	1	0.016629	0.0225
0.7955	1	0	0	0	0.016629	0.0225
0.9761	1	0	0	0	0.016629	0.0225
0.9904	1	0	1	1	0.026735	0.03824
0.8063	1	0	1	0	0.026735	0.03824
0.9925	1	0	0	0	0.026735	0.03824
0.9734	1	0	1	1	0.026735	0.03824
0.9431	1	0	1	0	0.026735	0.03824
0.9733	1	0	0	0	0.017716	0.0153
0.93	1	0	1	1	0.017716	0.0153
0.9962	1	0	0	0	0.017716	0.0153
0.8375	1	0	1	0	0.009147	0.0127
0.944	1	0	0	0	0.009147	0.0127
0.9848	1	0	0	0	0.009147	0.0127
0.9516	1	0	1	1	0.014219	0.019775
0.9986	1	0	0	0	0.014219	0.019775
0.5592	1	0	1	0	0.014219	0.019775
0.9993	1	0	0	0	0.014219	0.019775
0.9843	1	0	0	1	0.012961	0.0122
0.9321	1	0	1	1	0.012961	0.0122
0.6528	1	0	0	0	0.012961	0.0122
0.9319	1	0	1	0	0.012961	0.0122
0.9588	1	0	1	0	0.012961	0.0122
0.9296	1	0	0	1	0.012961	0.0122
0.5495	1	0	1	1	0.023458	0.024425
0.5614	1	0	0	0	0.023458	0.024425
0.7159	1	0	0	0	0.023458	0.024425
0.9855	1	0	0	0	0.023458	0.024425
0.9925	1	0	0	1	0.020566	0.014833
0.8389	1	0	1	1	0.020566	0.014833
0.5705	1	0	0	1	0.020566	0.014833
0.9957	1	0	1	1	0.014621	0.0128
0.5394	1	0	0	0	0.014621	0.0128
0.9997	1	0	0	0	0.014621	0.0128
0.5348	1	0	0	0	0.014621	0.0128
0.7926	1	0	1	1	0.031277	0.020433
0.5349	1	0	0	0	0.031277	0.020433
0.6247	1	0	1	1	0.031277	0.020433
0.9998	1	0	1	0	0.021851	0.014725
0.9054	1	0	0	1	0.021851	0.014725
0.9857	1	0	1	0	0.021851	0.014725
0.5265	1	0	0	0	0.021851	0.014725
0.8882	1	0	1	1	0.036997	0.029533
0.7565	1	0	1	1	0.036997	0.029533
0.9883	1	0	1	0	0.036997	0.029533
0.9751	1	0	0	0	0.013625	0.02144
0.9998	1	0	0	0	0.013625	0.02144
0.9998	1	0	0	0	0.013625	0.02144
0.7729	1	0	1	1	0.013625	0.02144
0.5296	1	0	0	0	0.013625	0.02144
0.9942	1	0	0	1	0.046272	0.0193
0.5352	1	0	1	0	0.046272	0.0193
0.9945	1	0	0	0	0.046272	0.0193
0.5554	1	0	0	0	0.029141	0.023171
0.5276	1	0	1	0	0.029141	0.023171
0.6888	1	0	0	0	0.029141	0.023171
0.9994	1	0	1	0	0.029141	0.023171
0.9994	1	0	0	0	0.029141	0.023171
0.9993	1	0	1	0	0.029141	0.023171
0.9996	1	0	0	0	0.029141	0.023171
0.9886	1	0	0	0	0.01129	0.011367
0.9993	1	0	1	0	0.01129	0.011367
0.531	1	0	0	0	0.01129	0.011367
0.9982	1	0	1	1	0.019441	0.0191
0.8738	1	0	0	0	0.019441	0.0191
0.9732	1	0	1	0	0.019441	0.0191
0.9821	1	0	0	0	0.019441	0.0191
0.9998	1	0	1	0	0.007787	0.012083
0.9017	1	0	0	0	0.007787	0.012083
0.8737	1	0	1	0	0.007787	0.012083
0.9997	1	0	0	0	0.007787	0.012083
0.5674	1	0	1	1	0.007787	0.012083
0.9896	1	0	0	0	0.007787	0.012083
0.9791	1	0	1	0	0.034126	0.014933
0.9829	1	0	0	0	0.034126	0.014933
0.9498	1	0	0	0	0.034126	0.014933
0.9982	1	0	1	1	0.019441	0.0164
0.9966	1	0	1	1	0.019441	0.0164
0.8779	1	0	1	1	0.019441	0.0164
0.826	1	0	1	1	0.019441	0.0164
0.9996	1	0	1	0	0.039139	0.023167
0.9079	1	0	1	0	0.039139	0.023167
0.7299	1	0	1	0	0.039139	0.023167
0.9904	1	0	1	1	0.017433	0.0239
0.9196	1	0	0	0	0.017433	0.0239
0.957	1	0	1	0	0.017433	0.0239
0.5306	1	0	0	0	0.017433	0.0239
0.5438	1	0	1	0	0.028428	0.022033
0.9208	1	0	0	0	0.028428	0.022033
0.9758	1	0	1	0	0.028428	0.022033
0.7194	1	0	1	1	0.17123	0.108333
0.9698	1	0	0	0	0.17123	0.108333
0.8643	1	0	0	0	0.17123	0.108333
0.9655	1	0	1	1	0.176949	0.100967
0.5489	1	0	1	0	0.176949	0.100967
0.9729	1	0	0	0	0.176949	0.100967
0.5592	1	0	1	0	0.074293	0.06668
0.9524	1	0	0	0	0.074293	0.06668
0.9449	1	0	1	1	0.074293	0.06668
0.7638	1	0	1	1	0.074293	0.06668
0.5272	1	0	0	0	0.074293	0.06668
0.6918	1	0	1	0	0.172665	0.1089
0.7567	1	0	1	0	0.172665	0.1089
0.9945	1	0	0	0	0.172665	0.1089
0.9888	1	0	1	1	0.041645	0.04216
0.9061	1	0	0	1	0.041645	0.04216
0.5509	1	0	1	1	0.041645	0.04216
0.9851	1	0	0	0	0.041645	0.04216
0.9944	1	0	0	0	0.041645	0.04216
0.5396	1	0	1	1	0.098168	0.062325
0.9972	1	0	0	0	0.098168	0.062325
0.8357	1	0	0	0	0.098168	0.062325
0.9995	1	0	0	0	0.098168	0.062325
0.993	1	0	1	1	0.04413	0.067267
0.8702	1	0	1	1	0.04413	0.067267
0.9022	1	0	0	0	0.04413	0.067267
0.876	1	0	0	1	0.028223	0.034657
0.7615	1	0	0	1	0.028223	0.034657
0.7031	1	0	1	1	0.028223	0.034657
0.5287	1	0	0	0	0.028223	0.034657
0.6717	1	0	0	0	0.028223	0.034657
0.7913	1	0	0	0	0.028223	0.034657
0.6221	1	0	0	0	0.028223	0.034657
0.9983	1	0	1	0	0.026269	0.051125
0.9988	1	0	0	0	0.026269	0.051125
0.8975	1	0	1	1	0.026269	0.051125
0.998	1	0	0	0	0.026269	0.051125
0.9924	1	0	0	0	0.059206	0.045775
0.9442	1	0	1	1	0.059206	0.045775
0.9615	1	0	0	0	0.059206	0.045775
0.7303	1	0	0	0	0.059206	0.045775
0.8972	1	0	1	1	0.06483	0.03945
0.9579	1	0	0	0	0.06483	0.03945
0.9995	1	0	0	0	0.06483	0.03945
0.9997	1	0	0	0	0.06483	0.03945
0.9967	1	0	1	0	0.086268	0.056
0.9997	1	0	0	0	0.086268	0.056
0.9995	1	0	0	0	0.086268	0.056
0.9975	1	0	1	1	0.097943	0.05208
0.9266	1	0	0	1	0.097943	0.05208
0.7771	1	0	1	0	0.097943	0.05208
0.9989	1	0	0	0	0.097943	0.05208
0.9996	1	0	0	0	0.097943	0.05208
0.9998	1	0	0	0	0.031089	0.031225
0.8678	1	0	1	1	0.031089	0.031225
0.7792	1	0	0	0	0.031089	0.031225
0.9533	1	0	0	0	0.031089	0.031225
0.9868	1	0	1	0	0.052378	0.04805
0.6389	1	0	0	0	0.052378	0.04805
0.975	1	0	1	1	0.052378	0.04805
0.8942	1	0	0	0	0.052378	0.04805
0.9998	1	0	0	0	0.053406	0.0334
0.9714	1	0	1	1	0.053406	0.0334
0.873	1	0	0	0	0.053406	0.0334
0.9942	1	0	1	1	0.126971	0.042633
0.5356	1	0	1	1	0.126971	0.042633
0.715	1	0	0	0	0.126971	0.042633
0.983	1	0	0	0	0.102678	0.0605
0.7993	1	0	1	1	0.102678	0.0605
0.9586	1	0	1	1	0.102678	0.0605
0.9991	1	0	0	0	0.113834	0.039475
0.9798	1	0	0	0	0.113834	0.039475
0.9658	1	0	1	1	0.113834	0.039475
0.9909	1	0	0	0	0.113834	0.039475
0.9976	1	0	1	1	0.013432	0.019633
